Terrane,ROCKNAME,RESULT#,COMPONENT,TESTS,TILT,SLAT,SLONG,B,N,DEC,INC,abs(I),KD,ED95,PLAT,PLONG,DP,DM,A95,f,INCf,PLATf,PLONf,DPf,DMf,A95f,f,INCf,PLATf,PLONf,DPf,DMf,A95f,%REV,DEMAGCODE,40,24,10,16,2,3,4,5,6,7,Q(7),Grade,nominal age,lomagage,himagage,REF/method,ROCKNAME,POLE AUTHORS,YEAR,JOURNAL,VOLUME,VPAGES,TITLE
India,Banganapalli quartzite,HV,,,,16,79,9,106,7,1.3,1.3,15,5.2,-73.5,53.6,2.6,5.2,3.7,0.6,2.2,73.6,233.5,2.6,5.2,3.7,0.6,2.2,73.6,233.5,2.6,5.2,3.7,50,4,0,1,1,1,1,1,0,1,1,1,5,B,589,543,635,"590, g",Banganapalli quartzite,"Goutham et al., 2006",2006,J. Geol. Soc. India,67,221-233,"A neoproterozoic geomagnetic field reversal from the Kurnool Group, India"
India,Malani Igneous Suite -Comb,HV,comb,,,25.3,72.6,27,213,3,64,64,40,4.2,69.4,78.6,5.3,6.7,6,1,64,69.4,78.6,5.3,6.7,6,1,64,69.4,78.6,5.3,6.7,6,4or96,4,1,1,1,1,1,1,1,1,1,0,6,A,762,752,771,"752 ± 18, g",Malani Igneous Suite,Meert et al.,2013,Tectonophysics,608,1254-1267,Further Geochronological and paleomagnetic constraints on Malani (and pre-Malani) magmatism in NW India
India-Bundelkhand,Bundelkhand NW-SE Combined,HV,,"Co,Rc",0,25.4,79.5,22,210,155,-5,5,26,6.2,57.5,309,3.1,6.2,4.4,1,-5,57.5,309,3.1,6.2,4.4,1,-5,57.5,309,3.1,6.2,4.4,14or86,4,1,1,1,1,1,1,0,1,1,1,6,B,1979,1976,1982,"1979 ± 3.0, ",NW-SE dykes,HARALDVANGEN WORKING GROUP,2014,,,,
India-Dharwar,Dharwar Dykes Combined 2.37,Leirubakki GM,,C+,0,14.2,77.8,79,628,93.9,-81,81,43.4,2.4,14.5,60.5,4.5,4.6,4.6,1,-81,14.5,60.5,4.5,4.6,4.6,1,-81,14.5,60.5,4.5,4.6,4.6,18or82,4,1,1,1,1,1,1,1,1,1,1,7,A,2367,2366,2368,"2367 ± 1, g",Dharwar Dykes - Comb.,Leirubakki Working Group,2017,,,,
India-Dharwar,Dharwar-Dykes Combined 2.21,HV,,"Rb, C+",0,14.7,77.9,12,182,240.1,-65.5,65.5,51,7.3,-30.8,300.7,9.6,11.9,10.7,1,-65.5,-30.8,300.7,9.6,11.9,10.7,1,-65.5,-30.8,300.7,9.6,11.9,10.7,25or75,4,1,1,1,1,1,1,1,1,1,1,7,A,2216,2207,2225,", g",Dharwar Dykes-2.21 Comb,Belica et al.,2014,Precambrian Res.,244,100-122,Paleoproterozoic mafic dyke swarms from the Dharwar craton; paleomagnetic poles for India from 2.37 to 1.88 Ga and rethinking the Columbia supercontinent
India-Dharwar,Dharwar-Dykes Combined 2.18,HV,,Ro,0,13.7,77.7,4,24,3.2,56.4,56.4,27,17.9,67.5,84.5,18.7,25.8,22,1,56.4,67.5,84.5,18.7,25.8,22,1,56.4,67.5,84.5,18.7,25.8,22,0or100,4,1,0,1,0,0,1,0,1,0,1,4,B,2177,2172,2182,"2176 ± 3.7, g",Dharwar Dykes-2.18 Comb,Belica et al.,2014,Precambrian Res.,244,100-122,Paleoproterozoic mafic dyke swarms from the Dharwar craton; paleomagnetic poles for India from 2.37 to 1.88 Ga and rethinking the Columbia supercontinent
India-Dharwar,Dharwar-Dykes 2.08,new,,C+,0,16,78.5,23,414,51,1,1,27,6,37.4,181,3,6,4.2,1,1,37.4,181,3,6,4.2,1,1,37.4,181,3,6,4.2,0or100,4,1,1,1,1,1,1,1,1,0,0,5,A,2082,2081,2083,"2082 ± 1.1, g",Dharwar Dykes-2.08,Kumar et al.,2015,Precambrian Res.,266,490-505,"A 2082 Ma radiating dyke swarm in the Eastern Dharwar Craton, southern India and its implications to Cuddapah basin formation"
India-Dharwar+Bastar,Bastar Dykes-Combined,HV,,Rb,0,19.5,81.6,13,101,113.1,2.7,2.7,16,11,21.2,342.1,5.4,10.8,7.6,1,2.7,21.2,342.1,5.4,10.8,7.6,1,2.7,21.2,342.1,5.4,10.8,7.6,31or69,4,1,1,1,1,1,1,0,1,1,1,6,B,1887,1881,1892,"1891 ± 0.9, g",Bastar Dykes-Combined,HARALDVANGEN WORKING GROUP,2014,,,,
India-Dharwar+Bastar,Dharwar Dykes Combined 1.88,HV,,"Rb, C+",0,16.4,78.9,58,530,129.1,4.2,4.2,18,4.5,36.5,333.5,2.3,4.5,3.2,1,4.2,36.5,333.5,2.3,4.5,3.2,1,4.2,36.5,333.5,2.3,4.5,3.2,38or62,4,1,1,1,1,1,1,1,1,1,1,7,A,1885,1882,1888,"1885 ± 3.1, g",Dharwar Dykes-1.88 Comb,Belica et al.,2014,Precambrian Res.,244,100-122,Paleoproterozoic mafic dyke swarms from the Dharwar craton; paleomagnetic poles for India from 2.37 to 1.88 Ga and rethinking the Columbia supercontinent
India-North,Mahoba Dykes,HV,,,0,25.2,80,4,76,24.7,-37.9,37.9,35.9,15.5,38.7,229.5,9.5,16.3,12.4,1,-37.9,38.7,229.5,9.5,16.3,12.4,1,-37.9,38.7,229.5,9.5,16.3,12.4,0or100,4,1,1,1,1,1,1,0,1,0,0,4,B,1113,1106,1120,"1113 ± 7.4, g",Mahoba dykes,"Pradhan, V. R.et al. ",2012,Precambrian Res.,198-199,51-75,"Paleomagnetic and geochronologica; studies of the mafic dyke swarms of Bundelkhand craton, central India: Implications for the tectonic evolution and paleogeographic reconstructions"
India-North,Majhgawan Kimberlite Comb.,HV,includes sites 1 and 2 of Miller and Hargraves (1994),,0,24.7,80.1,3,20,37.5,-26.5,26.5,66,15.3,36.8,212.5,9,16.6,12.2,1,-26.5,36.8,212.5,9,16.6,12.2,1,-26.5,36.8,212.5,9,16.6,12.2,0or100,4,1,0,1,1,0,1,0,1,0,0,3,B,1074,1060,1087,"1073.5±13.5, ",Majhgawan Kimberlite Comb.,Gregory et al. ,2006,Precambrian Res.,148,65-74,
India-Singhbhum,Newer Dolerites-2760,new,,Rc,0,22.5,86.8,14,126,226,84,84,47,6,14,78,11.6,11.8,11,1,84,14,78,11.6,11.8,11,1,84,14,78,11.6,11.8,11,79or21,4,1,1,1,1,1,1,0,1,1,0,5,B,2762,2760,2764,2762.4 +/- 2.0,Newer Dolerites NNE-SSW,Kumar et al.,2017,Precambrian Res.,292,163-174,"Evidence for a Neoarchean LIP in the Singhbhum craton, eastern India: implications for Vaalbara supercontinent"
India-South,Lakhna Dykes,HV,,,0,20.8,82.7,10,79,48.5,68.7,68.7,14.4,13.2,41.3,120.5,18.9,22.3,20.5,1,68.7,41.3,120.5,18.9,22.3,20.5,1,68.7,41.3,120.5,18.9,22.3,20.5,15or85,4,1,1,1,1,1,1,0,1,1,1,6,B,1466,1463,1469,"1466.4 ± 2.6, g",Lakhna Dykes,Pisarevsky et al.,2013,Lithos,174,125-143,"Paleomagnetic, geochronological and geochemical study of Mesoproterozoic Lakhna dykes in the Bastar craton, India: Implications for the Mesoproterozoic supercontinent"
India-South,Harohalli Alkaline Dykes - AN,HV,AN,,0,12.6,77.4,8,33,10.4,81.1,81.1,33,9.8,-29.7,261,18.3,18.9,18.6,1,81.1,-29.7,261,18.3,18.9,18.6,1,81.1,-29.7,261,18.3,18.9,18.6,20or80,4,1,1,1,1,1,1,0,1,1,1,6,B,1192,1182,1202,"1192 ± 10, g",Harohalli Alkaline Dykes - AN,"Pradhan, V. R.et al. ",2008,Indian Dykes,,339-352 ,"A Cautionary note on the Age of the Paleomagnetic pole obtained from the Harohalli Dyke swarms, Dharwar Craton, Southern India"