name,terrane,age,age upper,age lower,plat,plon,a95,f,slat,slon,dec,inc,dir_a95,pole ref,age ref,grade,note,plateID
Yanbian Dikes Group A,SChina,824,830,818,45.1,130.4,19.0,1.0,26.886,101.546,,,,Niu et al. (2016),Niu et al. (2016),B,-,602
Xiaofeng Dikes - Li et al. (2004),SChina,821.37,821.84,820.9,13.5,91.0,10.892658077806354,1.0,30.96,111.23,231.3,76.6,6.1,Li et al. (2004),Wang et al. (2016),B,-,602
Xiaofeng Dikes - Jing et al. (2019),SChina,821.37,821.84,820.9,26.1,82.1,14.587666023048374,1.0,30.96,111.23,266.5,76.3,8.2,Jing et al. (2019),Wang et al. (2016),B,-,602
Banxi Group - site mean (f=1.0),SChina,813,816,810,50.7,100.0,12.3,1.0,27.91,108.82,346.7,77.0,6.9,this study,this study,NR,-,602
Banxi Group - site mean (f=0.6),SChina,813,816,810,42.7,104.0,8.1,0.6,27.91,108.82,346.8,82.0,4.3,this study,this study,NR,-,602
Banxi Group - specimen mean (f=1.0),SChina,813,816,810,50.6,107.1,6.9,1.0,27.91,108.82,358.3,76.8,4.3,this study,this study,NR,-,602
Banxi Group - specimen mean (f=0.6),SChina,813,816,810,43.2,108.1,5.399073994677235,0.6,27.91,108.82,359.2,81.5,2.8,this study,this study,NR,-,602
Banxi Group - lower site mean (f=0.6),SChina,813,816,810,42.0,105.9,10.4,0.6,27.91,108.82,351.4,82.6,5.5,this study,this study,NR,-,602
Banxi Group - upper site mean (f=0.6),SChina,813,816,810,44.7,98.7,16.5,0.6,27.91,108.82,337.1,80.4,8.6,this study,this study,NR,-,602
Madiyi Formation - site mean (f=0.6),SChina,804.9,805.26,804.54,34.676676017894685,82.02169162848303,6.7048466313974195,0.6,27.5,109.6,293.5713499977569,76.88322455124717,3.741693262704819,Xian et al. (2020),this study,NR,-,602
Madiyi Formation - site mean (f=1.0),SChina,804.9,805.26,804.54,35.92817520099377,67.37840364502061,9.264767772755846,1.0,27.5,109.6,293.7324065725775,68.99611876944081,5.824326736911964,Xian et al. (2020),this study,NR,-,602
Madiyi Formation - specimen mean (f=0.6),SChina,804.9,805.26,804.54,34.3,82.4,3.7986839826445156,0.6,27.5,109.6,293.0,77.3,2.1,Xian et al. (2020),this study,NR,-,602
Madiyi Formation - specimen mean (f=1.0),SChina,804.9,805.26,804.54,35.3,67.9,5.084289527554465,1.0,27.5,109.6,293.1,69.9,3.2,Xian et al. (2020),this study,NR,-,602
Chengjiang Formation - specimen mean (f=1.0),SChina,799.5,807.9,791.1,33.4,56.1,8.060397012554654,1.0,25.145,102.411,291.9,66.7,5.2,Jing et al. (2019),Jing et al. (2019),NR,-,602
Chengjiang Formation - specimen mean (f=0.6),SChina,799.5,807.9,791.1,32.174323916499475,72.19446175613207,9.140768184947346,0.6,25.145,102.411,291.9,75.51164149948303,5.2,Jing et al. (2019),Jing et al. (2019),NR,Inclination correction calculated on mean direction only.,602
Chengjiang Formation - site mean (f=1.0),SChina,799.5,807.9,791.1,29.353591157696812,61.50676499100436,10.657438580749767,1.0,25.145,102.411,287.0271749667021,69.15169820757956,6.887139885703439,Jing et al. (2019),Jing et al. (2019),NR,-,602
Chengjiang Formation - site mean (f=0.6),SChina,799.5,807.9,791.1,29.99061271175446,74.87591425837131,8.076752678579266,0.6,25.145,102.411,287.4887385916947,76.97845118996618,4.491403458273275,Jing et al. (2019),Jing et al. (2019),NR,-,602
Liantuo Formation - Jing et al. (2015) site mean (f=1.0),SChina,779.52,779.78,779.26,12.7,157.4,5.10881590977792,1.0,30.819,111.069,102.5,62.4,3.7,Jing et al. (2015),this study,B,-,602
Liantuo Formation - grand mean (f=1.0),SChina,779.52,779.78,779.26,13.2,155.2,5.3,1.0,30.819,111.069,,,,"Evans et al. (2000), Jing et al. (2015)",this study,B,-,602
Liantuo Formation - site mean (f=1.0),SChina,779.52,779.78,779.26,12.966952499024567,157.07206472832536,5.2652421497326065,1.0,30.819,111.069,102.54871982053714,62.425119180380015,3.7162075167292516,Jing et al. (2015),this study,B,-,602
Liantuo Formation - site mean (f=0.6),SChina,779.52,779.78,779.26,19.62969532915334,144.3832371593107,4.168774762505619,1.0,30.819,111.069,102.63899686425643,72.50752515167831,2.5094339753822696,Jing et al. (2015),this study,B,-,602
Liantuo Formation - Jing et al. (2021) site mean (f=1.0),SChina,779.52,779.78,779.26,20.64109899077867,148.0362298507362,8.842858234494596,1.0,30.801,110.92,98.63279777095646,70.31632126456805,5.815174776087402,Jing et al. (2021),this study,B,-,602
Liantuo Formation - Jing et al. (2021) site mean (f=0.6),SChina,779.52,779.78,779.26,24.91504883565465,136.3825833380694,6.638998473418911,1.0,30.801,110.92,98.77446481840529,77.74008167933702,3.788275219885469,Jing et al. (2021),this study,B,-,602
